miner_uid,asset,prompt_score,scored_time,crps
77,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4705.455348130701
34,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
85,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
235,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4687.209848803426
4,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4673.484133890884
38,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
49,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
135,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,6000.977142699731
27,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
2,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4662.188146885926
130,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
162,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
129,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4799.498888526334
178,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
116,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4706.845536961204
183,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4802.971150246081
128,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
50,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4802.2888682002085
212,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
140,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,5871.680800732399
67,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4672.302959846159
198,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,5416.992489263281
48,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4725.340543870322
176,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
186,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4682.762852264412
217,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4659.829075220569
1,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
147,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,5189.06213818568
8,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
248,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
177,BTC,170.54550790485973,2025-11-20 00:31:00+00:00,4645.640891087652
14,BTC,169.22983836063122,2025-11-20 00:31:00+00:00,4644.325221543423
9,BTC,153.00034560486074,2025-11-20 00:31:00+00:00,4628.095728787653
82,BTC,153.53274692034756,2025-11-20 00:31:00+00:00,4628.62813010314
72,BTC,159.50558772597196,2025-11-20 00:31:00+00:00,4634.600970908764
229,BTC,160.3860320060403,2025-11-20 00:31:00+00:00,4635.481415188832
44,BTC,171.65834522083787,2025-11-20 00:31:00+00:00,4646.75372840363
83,BTC,172.2411250367577,2025-11-20 00:31:00+00:00,4647.33650821955
26,BTC,173.27027592637478,2025-11-20 00:31:00+00:00,4648.365659109167
96,BTC,152.7445286461616,2025-11-20 00:31:00+00:00,4627.8399118289535
180,BTC,174.17591627904676,2025-11-20 00:31:00+00:00,4649.271299461839
69,BTC,175.60114823260392,2025-11-20 00:31:00+00:00,4650.696531415396
114,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4949.137213516009
161,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4664.091904948486
66,BTC,164.83351122698514,2025-11-20 00:31:00+00:00,4639.928894409777
245,BTC,168.35612108523492,2025-11-20 00:31:00+00:00,4643.451504268027
30,BTC,177.4088865418562,2025-11-20 00:31:00+00:00,4652.504269724648
53,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
41,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
150,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,6286.659266498313
17,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
139,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,19258.332960907832
160,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,5803.678606257443
65,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4666.321751294746
0,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
202,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,-1.0
203,BTC,178.58702479092062,2025-11-20 00:31:00+00:00,4653.6824079737125
123,BTC,179.09575902612323,2025-11-20 00:31:00+00:00,4654.191142208915
207,BTC,180.78862722536545,2025-11-20 00:31:00+00:00,4655.884010408157
191,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4674.979360900932
175,BTC,181.4498070585851,2025-11-20 00:31:00+00:00,4657.536959991207
32,BTC,83.95472793869612,2025-11-20 00:31:00+00:00,4559.050111121488
193,BTC,141.6505008346503,2025-11-20 00:31:00+00:00,4616.745884017442
105,BTC,49.48474463368802,2025-11-20 00:31:00+00:00,4524.58012781648
51,BTC,79.91890632215018,2025-11-20 00:31:00+00:00,4555.014289504942
137,BTC,45.650686552279694,2025-11-20 00:31:00+00:00,4520.746069735072
196,BTC,45.93137378939991,2025-11-20 00:31:00+00:00,4521.026756972192
172,BTC,45.976228617462766,2025-11-20 00:31:00+00:00,4521.071611800255
215,BTC,46.087473203275295,2025-11-20 00:31:00+00:00,4521.182856386067
118,BTC,46.13932461651439,2025-11-20 00:31:00+00:00,4521.234707799306
74,BTC,46.37195835319199,2025-11-20 00:31:00+00:00,4521.467341535984
112,BTC,46.40615524107852,2025-11-20 00:31:00+00:00,4521.50153842387
109,BTC,46.61249790531929,2025-11-20 00:31:00+00:00,4521.707881088111
125,BTC,44.19758561932122,2025-11-20 00:31:00+00:00,4519.292968802113
20,BTC,47.21997820143133,2025-11-20 00:31:00+00:00,4522.315361384223
87,BTC,47.22602358604036,2025-11-20 00:31:00+00:00,4522.321406768832
197,BTC,47.26547596452747,2025-11-20 00:31:00+00:00,4522.360859147319
31,BTC,47.53074220474355,2025-11-20 00:31:00+00:00,4522.626125387536
100,BTC,45.62406702904264,2025-11-20 00:31:00+00:00,4520.719450211835
54,BTC,45.142680754942376,2025-11-20 00:31:00+00:00,4520.238063937734
250,BTC,48.02190991586304,2025-11-20 00:31:00+00:00,4523.117293098655
121,BTC,48.2453480595168,2025-11-20 00:31:00+00:00,4523.340731242309
141,BTC,48.4832335599649,2025-11-20 00:31:00+00:00,4523.578616742757
165,BTC,48.485687002900704,2025-11-20 00:31:00+00:00,4523.581070185693
158,BTC,48.6490519507106,2025-11-20 00:31:00+00:00,4523.744435133503
23,BTC,48.84029107023707,2025-11-20 00:31:00+00:00,4523.935674253029
187,BTC,48.88968027867213,2025-11-20 00:31:00+00:00,4523.985063461464
71,BTC,48.896745829861175,2025-11-20 00:31:00+00:00,4523.992129012653
80,BTC,47.20005649723316,2025-11-20 00:31:00+00:00,4522.295439680025
252,BTC,44.22695667428434,2025-11-20 00:31:00+00:00,4519.322339857076
6,BTC,44.33810642116805,2025-11-20 00:31:00+00:00,4519.43348960396
104,BTC,44.37636791043042,2025-11-20 00:31:00+00:00,4519.471751093222
45,BTC,44.70084264843808,2025-11-20 00:31:00+00:00,4519.79622583123
95,BTC,47.73744712038115,2025-11-20 00:31:00+00:00,4522.832830303173
122,BTC,47.69212273117501,2025-11-20 00:31:00+00:00,4522.787505913967
124,BTC,44.05418396828463,2025-11-20 00:31:00+00:00,4519.149567151077
227,BTC,43.85821781858704,2025-11-20 00:31:00+00:00,4518.953601001379
12,BTC,81.81893771169962,2025-11-20 00:31:00+00:00,4556.914320894492
3,BTC,26.22127122796064,2025-11-20 00:31:00+00:00,4501.316654410753
131,BTC,27.45559103641699,2025-11-20 00:31:00+00:00,4502.550974219209
119,BTC,33.94105826233681,2025-11-20 00:31:00+00:00,4509.036441445129
64,BTC,36.84245178206311,2025-11-20 00:31:00+00:00,4511.937834964855
63,BTC,37.04868947248269,2025-11-20 00:31:00+00:00,4512.144072655275
93,BTC,37.471254383994165,2025-11-20 00:31:00+00:00,4512.566637566786
117,BTC,38.050682747138126,2025-11-20 00:31:00+00:00,4513.14606592993
113,BTC,38.98132057715611,2025-11-20 00:31:00+00:00,4514.076703759948
228,BTC,39.23953183414688,2025-11-20 00:31:00+00:00,4514.334915016939
156,BTC,39.33945936461623,2025-11-20 00:31:00+00:00,4514.434842547408
16,BTC,40.8725148536314,2025-11-20 00:31:00+00:00,4515.967898036423
102,BTC,41.09704662958575,2025-11-20 00:31:00+00:00,4516.192429812378
86,BTC,43.904079437135806,2025-11-20 00:31:00+00:00,4518.999462619928
21,BTC,41.30922801902125,2025-11-20 00:31:00+00:00,4516.404611201813
249,BTC,41.6388271054584,2025-11-20 00:31:00+00:00,4516.73421028825
244,BTC,41.90653408814615,2025-11-20 00:31:00+00:00,4517.001917270938
213,BTC,42.153453796687245,2025-11-20 00:31:00+00:00,4517.248836979479
225,BTC,42.38976334089512,2025-11-20 00:31:00+00:00,4517.485146523687
220,BTC,42.72960720304309,2025-11-20 00:31:00+00:00,4517.824990385835
22,BTC,42.76320679262153,2025-11-20 00:31:00+00:00,4517.858589975413
110,BTC,42.9964372506538,2025-11-20 00:31:00+00:00,4518.091820433446
238,BTC,43.33903545850171,2025-11-20 00:31:00+00:00,4518.434418641294
78,BTC,43.58643969000423,2025-11-20 00:31:00+00:00,4518.681822872796
224,BTC,43.62076176375467,2025-11-20 00:31:00+00:00,4518.716144946547
166,BTC,43.63999693714686,2025-11-20 00:31:00+00:00,4518.735380119939
190,BTC,43.65763926940599,2025-11-20 00:31:00+00:00,4518.753022452198
25,BTC,43.7073195512312,2025-11-20 00:31:00+00:00,4518.802702734023
152,BTC,41.59724489676228,2025-11-20 00:31:00+00:00,4516.692628079554
163,BTC,142.87884640679297,2025-11-20 00:31:00+00:00,4617.974229589585
246,BTC,146.7836893771473,2025-11-20 00:31:00+00:00,4621.879072559939
204,BTC,97.52991474164536,2025-11-20 00:31:00+00:00,4572.625297924437
188,BTC,67.54854297363545,2025-11-20 00:31:00+00:00,4542.643926156427
149,BTC,64.47143998585489,2025-11-20 00:31:00+00:00,4539.566823168647
218,BTC,65.33485036319598,2025-11-20 00:31:00+00:00,4540.430233545988
170,BTC,66.23765151312637,2025-11-20 00:31:00+00:00,4541.333034695918
55,BTC,66.43620661260593,2025-11-20 00:31:00+00:00,4541.531589795398
153,BTC,72.3427477268724,2025-11-20 00:31:00+00:00,4547.438130909664
84,BTC,72.63483554843879,2025-11-20 00:31:00+00:00,4547.730218731231
184,BTC,50.13356063683841,2025-11-20 00:31:00+00:00,4525.22894381963
159,BTC,72.80227484173429,2025-11-20 00:31:00+00:00,4547.897658024526
182,BTC,74.40047153954129,2025-11-20 00:31:00+00:00,4549.495854722333
39,BTC,63.77756426031374,2025-11-20 00:31:00+00:00,4538.872947443106
133,BTC,63.082287897877,2025-11-20 00:31:00+00:00,4538.177671080669
18,BTC,67.35548093681064,2025-11-20 00:31:00+00:00,4542.450864119603
146,BTC,67.6813850442195,2025-11-20 00:31:00+00:00,4542.776768227011
205,BTC,68.63801362351387,2025-11-20 00:31:00+00:00,4543.733396806306
59,BTC,74.90304506204302,2025-11-20 00:31:00+00:00,4549.998428244835
164,BTC,77.17648230219675,2025-11-20 00:31:00+00:00,4552.271865484989
206,BTC,77.19936303927534,2025-11-20 00:31:00+00:00,4552.294746222067
179,BTC,77.76683531409799,2025-11-20 00:31:00+00:00,4552.86221849689
155,BTC,77.88969243455267,2025-11-20 00:31:00+00:00,4552.985075617345
126,BTC,78.55425781363647,2025-11-20 00:31:00+00:00,4553.649640996428
189,BTC,78.64827740387864,2025-11-20 00:31:00+00:00,4553.743660586671
210,BTC,79.0981904646842,2025-11-20 00:31:00+00:00,4554.193573647476
200,BTC,79.29575446710805,2025-11-20 00:31:00+00:00,4554.3911376499
233,BTC,75.31870641844671,2025-11-20 00:31:00+00:00,4550.414089601239
185,BTC,75.7754877122261,2025-11-20 00:31:00+00:00,4550.870870895018
92,BTC,76.05272199479441,2025-11-20 00:31:00+00:00,4551.148105177586
94,BTC,76.1455131452276,2025-11-20 00:31:00+00:00,4551.24089632802
120,BTC,76.50623378408909,2025-11-20 00:31:00+00:00,4551.601616966881
108,BTC,76.83916117343506,2025-11-20 00:31:00+00:00,4551.934544356227
33,BTC,70.99637937224452,2025-11-20 00:31:00+00:00,4546.091762555036
169,BTC,72.08803164190158,2025-11-20 00:31:00+00:00,4547.1834148246935
42,BTC,54.24894634455359,2025-11-20 00:31:00+00:00,4529.3443295273455
127,BTC,52.26045752457594,2025-11-20 00:31:00+00:00,4527.355840707368
111,BTC,52.37126009309941,2025-11-20 00:31:00+00:00,4527.466643275891
37,BTC,52.6980512645896,2025-11-20 00:31:00+00:00,4527.7934344473815
221,BTC,63.07271522513293,2025-11-20 00:31:00+00:00,4538.168098407925
103,BTC,62.45597417705994,2025-11-20 00:31:00+00:00,4537.551357359852
151,BTC,55.607160594838206,2025-11-20 00:31:00+00:00,4530.70254377763
99,BTC,55.57377301472388,2025-11-20 00:31:00+00:00,4530.669156197516
43,BTC,53.60516832906524,2025-11-20 00:31:00+00:00,4528.700551511857
47,BTC,54.233535815105824,2025-11-20 00:31:00+00:00,4529.328918997898
181,BTC,50.340270134447564,2025-11-20 00:31:00+00:00,4525.43565331724
98,BTC,51.00416668233174,2025-11-20 00:31:00+00:00,4526.099549865124
143,BTC,51.02609900348489,2025-11-20 00:31:00+00:00,4526.121482186277
136,BTC,51.64061235371355,2025-11-20 00:31:00+00:00,4526.7359955365055
174,BTC,51.88209252041179,2025-11-20 00:31:00+00:00,4526.977475703204
138,BTC,55.55693142350992,2025-11-20 00:31:00+00:00,4530.652314606302
192,BTC,54.4812595020594,2025-11-20 00:31:00+00:00,4529.576642684851
46,BTC,54.82508123073967,2025-11-20 00:31:00+00:00,4529.920464413532
223,BTC,55.73708200033616,2025-11-20 00:31:00+00:00,4530.832465183128
167,BTC,56.107566906423926,2025-11-20 00:31:00+00:00,4531.202950089216
13,BTC,56.158272497667895,2025-11-20 00:31:00+00:00,4531.25365568046
58,BTC,56.72466415851886,2025-11-20 00:31:00+00:00,4531.820047341311
132,BTC,57.99747548237429,2025-11-20 00:31:00+00:00,4533.092858665166
216,BTC,58.0660080290445,2025-11-20 00:31:00+00:00,4533.161391211836
76,BTC,58.54931023616882,2025-11-20 00:31:00+00:00,4533.644693418961
107,BTC,58.6709917989192,2025-11-20 00:31:00+00:00,4533.766374981711
208,BTC,58.87835796176478,2025-11-20 00:31:00+00:00,4533.973741144557
61,BTC,60.26353596512399,2025-11-20 00:31:00+00:00,4535.358919147916
90,BTC,60.395111419613386,2025-11-20 00:31:00+00:00,4535.490494602405
101,BTC,61.02871699641764,2025-11-20 00:31:00+00:00,4536.12410017921
151,BTC,87.98853390463864,2025-11-20 02:06:00+00:00,4831.086892268117
189,BTC,77.90374404166232,2025-11-20 02:06:00+00:00,4821.00210240514
2,BTC,67.9802182192816,2025-11-20 02:06:00+00:00,4811.07857658276
126,BTC,65.46563446132222,2025-11-20 02:06:00+00:00,4808.5639928248
240,BTC,82.75640562688477,2025-11-20 02:06:00+00:00,4825.854763990363
232,BTC,76.95827266871311,2025-11-20 02:06:00+00:00,4820.056631032191
92,BTC,81.49170032840811,2025-11-20 02:06:00+00:00,4824.590058691886
32,BTC,77.86068462804087,2025-11-20 02:06:00+00:00,4820.959042991519
157,BTC,82.31937426894001,2025-11-20 02:06:00+00:00,4825.417732632418
132,BTC,64.32389954182145,2025-11-20 02:06:00+00:00,4807.422257905299
203,BTC,66.4811253141761,2025-11-20 02:06:00+00:00,4809.579483677654
12,BTC,68.35588086813641,2025-11-20 02:06:00+00:00,4811.454239231614
40,BTC,80.1429906846306,2025-11-20 02:06:00+00:00,4823.2413490481085
4,BTC,88.34101221889614,2025-11-20 02:06:00+00:00,4831.439370582374
115,BTC,69.0901736118276,2025-11-20 02:06:00+00:00,4812.1885319753055
15,BTC,90.1272185502039,2025-11-20 02:06:00+00:00,4833.225576913682
161,BTC,92.77089942465592,2025-11-20 02:06:00+00:00,4835.869257788134
226,BTC,93.10311877769254,2025-11-20 02:06:00+00:00,4836.2014771411705
28,BTC,83.75669824041779,2025-11-20 02:06:00+00:00,4826.855056603896
73,BTC,76.7412981442103,2025-11-20 02:06:00+00:00,4819.839656507688
84,BTC,85.01722173482449,2025-11-20 02:06:00+00:00,4828.115580098302
231,BTC,82.73272767212893,2025-11-20 02:06:00+00:00,4825.831086035607
52,BTC,86.06215849849832,2025-11-20 02:06:00+00:00,4829.160516861976
131,BTC,79.32584059797773,2025-11-20 02:06:00+00:00,4822.424198961456
154,BTC,86.68472466586991,2025-11-20 02:06:00+00:00,4829.783083029348
236,BTC,79.27788818414137,2025-11-20 02:06:00+00:00,4822.376246547619
175,BTC,88.0455679357201,2025-11-20 02:06:00+00:00,4831.143926299198
186,BTC,78.673917743532,2025-11-20 02:06:00+00:00,4821.77227610701
56,BTC,88.62445231544461,2025-11-20 02:06:00+00:00,4831.7228106789225
65,BTC,79.63402735619366,2025-11-20 02:06:00+00:00,4822.732385719672
107,BTC,65.10744218444142,2025-11-20 02:06:00+00:00,4808.205800547919
165,BTC,75.7539321186905,2025-11-20 02:06:00+00:00,4818.852290482168
210,BTC,85.45680578007341,2025-11-20 02:06:00+00:00,4828.555164143551
169,BTC,69.3178577918361,2025-11-20 02:06:00+00:00,4812.416216155314
26,BTC,72.02589060846549,2025-11-20 02:06:00+00:00,4815.124248971943
209,BTC,66.42955469950357,2025-11-20 02:06:00+00:00,4809.5279130629815
182,BTC,72.60673243539986,2025-11-20 02:06:00+00:00,4815.705090798878
90,BTC,72.904826720438,2025-11-20 02:06:00+00:00,4816.003185083916
221,BTC,67.73297570931845,2025-11-20 02:06:00+00:00,4810.831334072796
234,BTC,72.93309387428144,2025-11-20 02:06:00+00:00,4816.031452237759
58,BTC,73.54155773598268,2025-11-20 02:06:00+00:00,4816.639916099461
146,BTC,68.19101524506186,2025-11-20 02:06:00+00:00,4811.28937360854
199,BTC,74.73102716249196,2025-11-20 02:06:00+00:00,4817.82938552597
123,BTC,75.10291345010592,2025-11-20 02:06:00+00:00,4818.201271813584
18,BTC,68.631492130281,2025-11-20 02:06:00+00:00,4811.729850493759
67,BTC,75.61831113402422,2025-11-20 02:06:00+00:00,4818.716669497502
81,BTC,76.49733628208287,2025-11-20 02:06:00+00:00,4819.595694645561
82,BTC,71.4503700372652,2025-11-20 02:06:00+00:00,4814.548728400743
35,BTC,93.9827087604708,2025-11-20 02:06:00+00:00,4837.081067123949
173,BTC,64.78200115202071,2025-11-20 02:06:00+00:00,4807.880359515499
194,BTC,72.8921539209341,2025-11-20 02:06:00+00:00,4815.990512284412
171,BTC,95.87115507803536,2025-11-20 02:06:00+00:00,4838.969513441513
75,BTC,66.24926728942955,2025-11-20 02:06:00+00:00,4809.347625652908
177,BTC,73.4524033331436,2025-11-20 02:06:00+00:00,4816.5507616966215
237,BTC,82.73861717271939,2025-11-20 02:06:00+00:00,4825.836975536197
101,BTC,67.04192149564369,2025-11-20 02:06:00+00:00,4810.140279859122
96,BTC,75.05189618067743,2025-11-20 02:06:00+00:00,4818.150254544155
239,BTC,83.73921188182248,2025-11-20 02:06:00+00:00,4826.8375702453
142,BTC,68.17803660694335,2025-11-20 02:06:00+00:00,4811.276394970421
188,BTC,75.69480077700791,2025-11-20 02:06:00+00:00,4818.793159140486
204,BTC,84.87923620149195,2025-11-20 02:06:00+00:00,4827.97759456497
229,BTC,68.62642492743998,2025-11-20 02:06:00+00:00,4811.724783290918
10,BTC,86.20669300150439,2025-11-20 02:06:00+00:00,4829.305051364982
201,BTC,94.06052765351706,2025-11-20 02:06:00+00:00,4837.158886016995
241,BTC,121.86440668916566,2025-11-20 02:06:00+00:00,4864.962765052644
178,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
116,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4980.313524165121
160,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,5517.829280397835
72,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4940.190682759
27,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
1,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
50,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,5071.067838914498
85,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
38,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
11,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4925.438942116697
17,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
14,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4927.10913681725
140,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,6232.209033290002
8,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
235,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4957.99408216015
129,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,5116.522243575692
212,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
48,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4974.601539660591
162,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
30,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4957.070769917467
49,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
246,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4912.200330412506
77,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4974.927369329131
176,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
69,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4936.917406676293
9,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4947.025529102909
183,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,5107.469794346221
202,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
66,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,4930.626072812584
29,BTC,107.80755409235826,2025-11-20 02:06:00+00:00,4850.905912455836
0,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
34,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
219,BTC,126.00239448706088,2025-11-20 02:06:00+00:00,4869.100752850539
207,BTC,127.65928369604536,2025-11-20 02:06:00+00:00,4870.757642059523
163,BTC,132.1708594570846,2025-11-20 02:06:00+00:00,4875.2692178205625
41,BTC,166.07205347224954,2025-11-20 02:06:00+00:00,-1.0
242,BTC,98.79653302074804,2025-11-20 02:06:00+00:00,4841.894891384226
193,BTC,95.88575592455072,2025-11-20 02:06:00+00:00,4838.984114288029
60,BTC,103.15841143939817,2025-11-20 02:06:00+00:00,4846.256769802876
