miner_uid,asset,prompt_score,scored_time,crps
75,XAU,99.07611169869256,2025-11-20 01:18:00+00:00,2062.9017383446258
237,XAU,99.97217253588656,2025-11-20 01:18:00+00:00,2063.7977991818198
108,XAU,100.81482893509951,2025-11-20 01:18:00+00:00,2064.6404555810327
83,XAU,112.40364599033705,2025-11-20 01:18:00+00:00,2076.2292726362703
252,XAU,112.90003808189499,2025-11-20 01:18:00+00:00,2076.725664727828
221,XAU,113.80597491036974,2025-11-20 01:18:00+00:00,2077.631601556303
42,XAU,115.58693251804903,2025-11-20 01:18:00+00:00,2079.412559163982
124,XAU,117.66201515033049,2025-11-20 01:18:00+00:00,2081.4876417962637
170,XAU,117.77752266982338,2025-11-20 01:18:00+00:00,2081.6031493157566
250,XAU,118.10457155008112,2025-11-20 01:18:00+00:00,2081.9301981960143
39,XAU,118.35141798248583,2025-11-20 01:18:00+00:00,2082.177044628419
32,XAU,118.497856204335,2025-11-20 01:18:00+00:00,2082.323482850268
197,XAU,122.95337433066902,2025-11-20 01:18:00+00:00,2086.779000976602
224,XAU,118.72744530323666,2025-11-20 01:18:00+00:00,2082.55307194917
121,XAU,119.45263367919756,2025-11-20 01:18:00+00:00,2083.2782603251308
105,XAU,119.50439625596414,2025-11-20 01:18:00+00:00,2083.3300229018973
104,XAU,120.50193860738841,2025-11-20 01:18:00+00:00,2084.3275652533216
143,XAU,120.70022695047533,2025-11-20 01:18:00+00:00,2084.5258535964085
117,XAU,120.80016908878929,2025-11-20 01:18:00+00:00,2084.6257957347225
244,XAU,120.86229682485668,2025-11-20 01:18:00+00:00,2084.68792347079
112,XAU,120.97228041465928,2025-11-20 01:18:00+00:00,2084.7979070605925
100,XAU,121.18888173846403,2025-11-20 01:18:00+00:00,2085.0145083843972
80,XAU,121.20829868428814,2025-11-20 01:18:00+00:00,2085.0339253302213
102,XAU,121.2770667669813,2025-11-20 01:18:00+00:00,2085.1026934129145
33,XAU,121.38228163417693,2025-11-20 01:18:00+00:00,2085.20790828011
19,XAU,121.46569199177816,2025-11-20 01:18:00+00:00,2085.2913186377114
166,XAU,122.05959065379216,2025-11-20 01:18:00+00:00,2085.8852172997254
20,XAU,118.74184822080338,2025-11-20 01:18:00+00:00,2082.5674748667366
225,XAU,129.52765370241127,2025-11-20 01:18:00+00:00,2093.3532803483445
196,XAU,129.87369019929724,2025-11-20 01:18:00+00:00,2093.6993168452304
99,XAU,130.58762236025837,2025-11-20 01:18:00+00:00,2094.4132490061916
48,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2219.7623292181447
162,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
45,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2104.290134446604
130,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
151,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
41,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
38,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
31,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2106.500498109786
212,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
202,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
113,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2100.440222084291
176,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
158,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2099.5310894109116
17,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
1,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
109,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2098.4305084409666
139,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,3303.7856397726277
87,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2101.764677445207
66,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2346.1746385843157
198,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2822.931720822847
140,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2571.0235161061964
85,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
8,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
122,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2101.2686414128198
49,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
193,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2305.7740495921075
7,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
78,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2103.184683545954
0,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
135,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2772.656998498665
27,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
128,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
21,XAU,130.71598060517658,2025-11-20 01:18:00+00:00,2094.54160725111
64,XAU,131.08909361968358,2025-11-20 01:18:00+00:00,2094.914720265617
152,XAU,131.41403504762252,2025-11-20 01:18:00+00:00,2095.2396616935557
92,XAU,132.004414370919,2025-11-20 01:18:00+00:00,2095.830041016852
22,XAU,132.32680868043985,2025-11-20 01:18:00+00:00,2096.152435326373
93,XAU,132.4408210503641,2025-11-20 01:18:00+00:00,2096.2664476962973
127,XAU,132.60781142814017,2025-11-20 01:18:00+00:00,2096.4334380740734
249,XAU,132.66012146342314,2025-11-20 01:18:00+00:00,2096.4857481093563
228,XAU,132.92174689607486,2025-11-20 01:18:00+00:00,2096.747373542008
223,XAU,133.31841913218136,2025-11-20 01:18:00+00:00,2097.1440457781146
213,XAU,133.31871691738638,2025-11-20 01:18:00+00:00,2097.1443435633196
215,XAU,133.68388463190172,2025-11-20 01:18:00+00:00,2097.509511277835
114,XAU,133.8084642431129,2025-11-20 01:18:00+00:00,2097.634090889046
190,XAU,134.0176207816446,2025-11-20 01:18:00+00:00,2097.843247427578
51,XAU,134.20484409322648,2025-11-20 01:18:00+00:00,2098.0304707391597
119,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
178,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
248,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
160,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2371.2849543883613
53,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
54,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2104.0278276499585
147,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2520.5153979017646
245,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2346.758766997853
25,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2102.1197605935404
219,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2236.9886022214296
95,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2099.79887907293
150,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2708.4652722125156
86,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,2109.9527187964704
34,XAU,134.48487048449147,2025-11-20 01:18:00+00:00,-1.0
236,XAU,97.82993507043534,2025-11-20 01:18:00+00:00,2061.6555617163685
36,XAU,97.67214666386622,2025-11-20 01:18:00+00:00,2061.4977733097994
240,XAU,129.49094230567675,2025-11-20 01:18:00+00:00,2093.31656895161
153,XAU,96.9990194935483,2025-11-20 01:18:00+00:00,2060.8246461394815
209,XAU,19.913461964195676,2025-11-20 01:18:00+00:00,1983.7390886101289
149,XAU,20.3055528530258,2025-11-20 01:18:00+00:00,1984.131179498959
161,XAU,20.346398602300496,2025-11-20 01:18:00+00:00,1984.1720252482337
94,XAU,20.367702037655818,2025-11-20 01:18:00+00:00,1984.193328683589
61,XAU,20.675782008643864,2025-11-20 01:18:00+00:00,1984.501408654577
56,XAU,20.89617642122198,2025-11-20 01:18:00+00:00,1984.7218030671552
88,XAU,20.921787931636345,2025-11-20 01:18:00+00:00,1984.7474145775695
175,XAU,20.97270672948912,2025-11-20 01:18:00+00:00,1984.7983333754223
29,XAU,21.377030698163935,2025-11-20 01:18:00+00:00,1985.2026573440971
207,XAU,22.006591886523665,2025-11-20 01:18:00+00:00,1985.8322185324569
230,XAU,22.073490982813382,2025-11-20 01:18:00+00:00,1985.8991176287466
232,XAU,22.09282235990213,2025-11-20 01:18:00+00:00,1985.9184490058353
192,XAU,22.313621174726677,2025-11-20 01:18:00+00:00,1986.1392478206599
242,XAU,19.387596946686926,2025-11-20 01:18:00+00:00,1983.2132235926201
222,XAU,22.56972768286755,2025-11-20 01:18:00+00:00,1986.3953543288007
214,XAU,22.67044693205048,2025-11-20 01:18:00+00:00,1986.4960735779837
28,XAU,22.75908098344712,2025-11-20 01:18:00+00:00,1986.5847076293803
60,XAU,22.81683474735246,2025-11-20 01:18:00+00:00,1986.6424613932857
217,XAU,23.519834574309925,2025-11-20 01:18:00+00:00,1987.3454612202431
115,XAU,23.915565708501163,2025-11-20 01:18:00+00:00,1987.7411923544344
62,XAU,24.001671455809173,2025-11-20 01:18:00+00:00,1987.8272981017424
179,XAU,24.214152557121224,2025-11-20 01:18:00+00:00,1988.0397792030544
136,XAU,24.37381027282754,2025-11-20 01:18:00+00:00,1988.1994369187607
191,XAU,24.470713437451423,2025-11-20 01:18:00+00:00,1988.2963400833846
133,XAU,24.747502436069,2025-11-20 01:18:00+00:00,1988.5731290820022
69,XAU,24.869333900867105,2025-11-20 01:18:00+00:00,1988.6949605468003
43,XAU,25.8112046600163,2025-11-20 01:18:00+00:00,1989.6368313059495
131,XAU,26.08760517304495,2025-11-20 01:18:00+00:00,1989.9132318189781
125,XAU,22.59075384768653,2025-11-20 01:18:00+00:00,1986.4163804936197
35,XAU,18.995387029712447,2025-11-20 01:18:00+00:00,1982.8210136756456
206,XAU,18.75219868565955,2025-11-20 01:18:00+00:00,1982.5778253315927
154,XAU,18.731877940436107,2025-11-20 01:18:00+00:00,1982.5575045863693
79,XAU,97.1346834127587,2025-11-20 01:18:00+00:00,2060.960310058692
120,XAU,9.607028861849813,2025-11-20 01:18:00+00:00,1973.432655507783
216,XAU,10.425443531742985,2025-11-20 01:18:00+00:00,1974.2510701776762
82,XAU,10.55450947954364,2025-11-20 01:18:00+00:00,1974.3801361254768
67,XAU,10.713248306138212,2025-11-20 01:18:00+00:00,1974.5388749520714
203,XAU,11.25900464738038,2025-11-20 01:18:00+00:00,1975.0846312933136
26,XAU,11.293157161521094,2025-11-20 01:18:00+00:00,1975.1187838074543
186,XAU,13.09391940972705,2025-11-20 01:18:00+00:00,1976.9195460556602
180,XAU,13.508407698935343,2025-11-20 01:18:00+00:00,1977.3340343448685
239,XAU,13.756509054721619,2025-11-20 01:18:00+00:00,1977.5821357006548
134,XAU,13.922427582567707,2025-11-20 01:18:00+00:00,1977.748054228501
126,XAU,14.012659180932815,2025-11-20 01:18:00+00:00,1977.838285826866
229,XAU,14.82205630362705,2025-11-20 01:18:00+00:00,1978.6476829495602
247,XAU,15.14633168157934,2025-11-20 01:18:00+00:00,1978.9719583275125
146,XAU,15.15023491643683,2025-11-20 01:18:00+00:00,1978.97586156237
155,XAU,15.78490231875071,2025-11-20 01:18:00+00:00,1979.610528964684
15,XAU,15.893898381768622,2025-11-20 01:18:00+00:00,1979.7195250277018
231,XAU,16.3867960224361,2025-11-20 01:18:00+00:00,1980.2124226683693
148,XAU,16.519224083578138,2025-11-20 01:18:00+00:00,1980.3448507295113
44,XAU,16.73880012164136,2025-11-20 01:18:00+00:00,1980.5644267675746
96,XAU,16.776068935874946,2025-11-20 01:18:00+00:00,1980.6016955818081
89,XAU,17.088007133299243,2025-11-20 01:18:00+00:00,1980.9136337792324
255,XAU,17.12966693326075,2025-11-20 01:18:00+00:00,1980.955293579194
57,XAU,17.374993206191675,2025-11-20 01:18:00+00:00,1981.2006198521249
65,XAU,17.519183625988262,2025-11-20 01:18:00+00:00,1981.3448102719215
40,XAU,17.601322844509923,2025-11-20 01:18:00+00:00,1981.4269494904431
4,XAU,17.728790207580687,2025-11-20 01:18:00+00:00,1981.5544168535139
199,XAU,17.74328545959338,2025-11-20 01:18:00+00:00,1981.5689121055266
2,XAU,18.708602671350263,2025-11-20 01:18:00+00:00,1982.5342293172835
251,XAU,26.088356120763137,2025-11-20 01:18:00+00:00,1989.9139827666963
76,XAU,26.5328983632337,2025-11-20 01:18:00+00:00,1990.358525009167
123,XAU,19.491489121099676,2025-11-20 01:18:00+00:00,1983.3171157670329
106,XAU,96.47196063628121,2025-11-20 01:18:00+00:00,2060.2975872822144
55,XAU,87.49045045930302,2025-11-20 01:18:00+00:00,2051.316077105236
253,XAU,88.26318333117956,2025-11-20 01:18:00+00:00,2052.0888099771128
204,XAU,89.15321026695779,2025-11-20 01:18:00+00:00,2052.978836912891
234,XAU,89.71265097757828,2025-11-20 01:18:00+00:00,2053.5382776235115
50,XAU,90.19447245736342,2025-11-20 01:18:00+00:00,2054.0200991032966
132,XAU,90.45810905461053,2025-11-20 01:18:00+00:00,2054.2837357005437
157,XAU,90.75503711142278,2025-11-20 01:18:00+00:00,2054.580663757356
73,XAU,91.11966976003737,2025-11-20 01:18:00+00:00,2054.9452964059706
145,XAU,91.19270954918079,2025-11-20 01:18:00+00:00,2055.018336195114
211,XAU,91.27274916954298,2025-11-20 01:18:00+00:00,2055.098375815476
208,XAU,91.64407357233699,2025-11-20 01:18:00+00:00,2055.46970021827
195,XAU,91.84988122385653,2025-11-20 01:18:00+00:00,2055.6755078697897
182,XAU,92.0548815592831,2025-11-20 01:18:00+00:00,2055.8805082052163
164,XAU,87.08621039774675,2025-11-20 01:18:00+00:00,2050.91183704368
205,XAU,92.1600049122269,2025-11-20 01:18:00+00:00,2055.98563155816
12,XAU,92.33982252203327,2025-11-20 01:18:00+00:00,2056.1654491679665
144,XAU,92.41519841015656,2025-11-20 01:18:00+00:00,2056.2408250560898
91,XAU,92.46770962698224,2025-11-20 01:18:00+00:00,2056.2933362729154
169,XAU,93.02097993957045,2025-11-20 01:18:00+00:00,2056.8466065855037
188,XAU,93.08605068789825,2025-11-20 01:18:00+00:00,2056.9116773338314
97,XAU,93.22444078555304,2025-11-20 01:18:00+00:00,2057.0500674314862
101,XAU,93.64810540624626,2025-11-20 01:18:00+00:00,2057.4737320521795
142,XAU,93.66300128213675,2025-11-20 01:18:00+00:00,2057.48862792807
18,XAU,93.91077582725825,2025-11-20 01:18:00+00:00,2057.7364024731914
47,XAU,93.96336595988419,2025-11-20 01:18:00+00:00,2057.7889926058174
185,XAU,95.53104942934283,2025-11-20 01:18:00+00:00,2059.356676075276
218,XAU,96.44564167828071,2025-11-20 01:18:00+00:00,2060.271268324214
5,XAU,27.719904426916628,2025-11-20 01:18:00+00:00,1991.5455310728498
84,XAU,92.21809736256887,2025-11-20 01:18:00+00:00,2056.043724008502
52,XAU,85.89940254483076,2025-11-20 01:18:00+00:00,2049.725029190764
173,XAU,91.83079538867082,2025-11-20 01:18:00+00:00,2055.656422034604
107,XAU,85.42136041963363,2025-11-20 01:18:00+00:00,2049.246987065567
167,XAU,27.91859023563893,2025-11-20 01:18:00+00:00,1991.7442168815721
58,XAU,85.76745864313966,2025-11-20 01:18:00+00:00,2049.593085289073
194,XAU,28.351566966490964,2025-11-20 01:18:00+00:00,1992.1771936124242
59,XAU,29.09682934634725,2025-11-20 01:18:00+00:00,1992.9224559922804
226,XAU,29.493547811608778,2025-11-20 01:18:00+00:00,1993.319174457542
72,XAU,30.147211029203845,2025-11-20 01:18:00+00:00,1993.972837675137
254,XAU,30.747709685472273,2025-11-20 01:18:00+00:00,1994.5733363314055
241,XAU,33.57183316592091,2025-11-20 01:18:00+00:00,1997.397459811854
163,XAU,34.645465198331976,2025-11-20 01:18:00+00:00,1998.4710918442652
3,XAU,35.91011769112083,2025-11-20 01:18:00+00:00,1999.735744337054
77,XAU,36.91327768015071,2025-11-20 01:18:00+00:00,2000.738904326084
70,XAU,38.46436129100607,2025-11-20 01:18:00+00:00,2002.2899879369393
14,XAU,39.90148913024973,2025-11-20 01:18:00+00:00,2003.727115776183
189,XAU,41.635414656090234,2025-11-20 01:18:00+00:00,2005.4610413020234
246,XAU,41.856858647026,2025-11-20 01:18:00+00:00,2005.6824852929592
159,XAU,28.010523454823442,2025-11-20 01:18:00+00:00,1991.8361501007566
11,XAU,42.60803332307819,2025-11-20 01:18:00+00:00,2006.4336599690114
68,XAU,42.16948538576412,2025-11-20 01:18:00+00:00,2005.9951120316973
116,XAU,81.1284077388841,2025-11-20 01:18:00+00:00,2044.9540343848173
171,XAU,66.07439517449461,2025-11-20 01:18:00+00:00,2029.9000218204278
168,XAU,64.73838888051432,2025-11-20 01:18:00+00:00,2028.5640155264475
30,XAU,63.10145763111245,2025-11-20 01:18:00+00:00,2026.9270842770457
10,XAU,60.65979297694457,2025-11-20 01:18:00+00:00,2024.4854196228778
243,XAU,62.19949431261489,2025-11-20 01:18:00+00:00,2026.025120958548
210,XAU,58.04850959445207,2025-11-20 01:18:00+00:00,2021.8741362403853
201,XAU,54.933036420506596,2025-11-20 01:18:00+00:00,2018.7586630664398
24,XAU,52.52291791652283,2025-11-20 01:18:00+00:00,2016.348544562456
235,XAU,52.29817756984835,2025-11-20 01:18:00+00:00,2016.1238042157815
9,XAU,58.47761133762947,2025-11-20 01:18:00+00:00,2022.3032379835627
156,XAU,103.2948897821575,2025-11-20 02:52:00+00:00,2253.053595666645
25,XAU,103.6968787601013,2025-11-20 02:52:00+00:00,2253.4555846445887
73,XAU,103.4017592081641,2025-11-20 02:52:00+00:00,2253.1604650926515
63,XAU,103.82883683265663,2025-11-20 02:52:00+00:00,2253.587542717144
252,XAU,103.12819187806917,2025-11-20 02:52:00+00:00,2252.8868977625566
244,XAU,102.47754291528008,2025-11-20 02:52:00+00:00,2252.2362487997675
144,XAU,102.94091803296578,2025-11-20 02:52:00+00:00,2252.699623917453
83,XAU,102.90574601979642,2025-11-20 02:52:00+00:00,2252.664451904284
122,XAU,102.87365048015317,2025-11-20 02:52:00+00:00,2252.6323563646406
197,XAU,102.73946396454267,2025-11-20 02:52:00+00:00,2252.49816984903
87,XAU,103.86462549984208,2025-11-20 02:52:00+00:00,2253.6233313843295
142,XAU,102.20919727858791,2025-11-20 02:52:00+00:00,2251.9679031630753
152,XAU,102.94399848430066,2025-11-20 02:52:00+00:00,2252.702704368788
47,XAU,104.15197680154415,2025-11-20 02:52:00+00:00,2253.9106826860316
13,XAU,104.94655100162254,2025-11-20 02:52:00+00:00,2254.70525688611
55,XAU,104.68703900106857,2025-11-20 02:52:00+00:00,2254.445744885556
46,XAU,104.72002082950212,2025-11-20 02:52:00+00:00,2254.4787267139895
121,XAU,104.87925698399658,2025-11-20 02:52:00+00:00,2254.637962868484
79,XAU,104.88673748084875,2025-11-20 02:52:00+00:00,2254.645443365336
31,XAU,105.01989155986575,2025-11-20 02:52:00+00:00,2254.778597444353
108,XAU,105.07096368999555,2025-11-20 02:52:00+00:00,2254.829669574483
169,XAU,105.3365526030002,2025-11-20 02:52:00+00:00,2255.0952584874876
181,XAU,105.33981776420887,2025-11-20 02:52:00+00:00,2255.0985236486963
205,XAU,105.5948554921979,2025-11-20 02:52:00+00:00,2255.3535613766853
249,XAU,106.1127614236857,2025-11-20 02:52:00+00:00,2255.871467308173
114,XAU,106.17670140120799,2025-11-20 02:52:00+00:00,2255.9354072856954
190,XAU,106.64593452981899,2025-11-20 02:52:00+00:00,2256.4046404143064
182,XAU,102.16008006866377,2025-11-20 02:52:00+00:00,2251.918785953151
74,XAU,104.20326748969092,2025-11-20 02:52:00+00:00,2253.9619733741783
97,XAU,102.06416482108307,2025-11-20 02:52:00+00:00,2251.8228707055705
215,XAU,97.08843804597518,2025-11-20 02:52:00+00:00,2246.8471439304626
208,XAU,101.96770412598698,2025-11-20 02:52:00+00:00,2251.7264100104744
42,XAU,106.72919111884448,2025-11-20 02:52:00+00:00,2256.487897003332
238,XAU,97.17801930577889,2025-11-20 02:52:00+00:00,2246.9367251902663
91,XAU,97.34610214122358,2025-11-20 02:52:00+00:00,2247.104808025711
21,XAU,97.36101601011615,2025-11-20 02:52:00+00:00,2247.1197218946036
117,XAU,97.3666422837241,2025-11-20 02:52:00+00:00,2247.1253481682115
106,XAU,97.49602533314874,2025-11-20 02:52:00+00:00,2247.254731217636
113,XAU,97.50123498453922,2025-11-20 02:52:00+00:00,2247.2599408690267
118,XAU,97.50412068075002,2025-11-20 02:52:00+00:00,2247.2628265652374
54,XAU,97.65099480244498,2025-11-20 02:52:00+00:00,2247.4097006869324
141,XAU,97.81374377745851,2025-11-20 02:52:00+00:00,2247.572449661946
185,XAU,97.9860834343308,2025-11-20 02:52:00+00:00,2247.744789318818
132,XAU,98.03658781065678,2025-11-20 02:52:00+00:00,2247.795293695144
124,XAU,98.10716420958715,2025-11-20 02:52:00+00:00,2247.8658700940746
164,XAU,98.18488375538254,2025-11-20 02:52:00+00:00,2247.94358963987
12,XAU,98.22049946288416,2025-11-20 02:52:00+00:00,2247.9792053473716
58,XAU,98.28895548476794,2025-11-20 02:52:00+00:00,2248.0476613692554
75,XAU,98.5513979010966,2025-11-20 02:52:00+00:00,2248.310103785584
204,XAU,99.09215387079303,2025-11-20 02:52:00+00:00,2248.8508597552805
220,XAU,99.52727659298671,2025-11-20 02:52:00+00:00,2249.285982477474
16,XAU,99.5473919724659,2025-11-20 02:52:00+00:00,2249.3060978569533
172,XAU,99.71673236223114,2025-11-20 02:52:00+00:00,2249.4754382467186
45,XAU,99.88976223746249,2025-11-20 02:52:00+00:00,2249.64846812195
157,XAU,99.93860435522447,2025-11-20 02:52:00+00:00,2249.697310239712
228,XAU,100.44464642906678,2025-11-20 02:52:00+00:00,2250.203352313554
22,XAU,100.96419814888895,2025-11-20 02:52:00+00:00,2250.7229040333764
237,XAU,101.0968864239826,2025-11-20 02:52:00+00:00,2250.85559230847
187,XAU,101.46639000216328,2025-11-20 02:52:00+00:00,2251.2250958866507
52,XAU,101.65381691499351,2025-11-20 02:52:00+00:00,2251.412522799481
107,XAU,101.8695933187987,2025-11-20 02:52:00+00:00,2251.628299203286
84,XAU,101.98928082587463,2025-11-20 02:52:00+00:00,2251.747986710362
218,XAU,106.73376858106667,2025-11-20 02:52:00+00:00,2256.492474465554
17,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
211,XAU,106.8382638244193,2025-11-20 02:52:00+00:00,2256.5969697089067
240,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2285.691000378412
48,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2415.4974610068343
147,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2707.664921156825
212,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
221,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2283.5133881319607
140,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2755.21767856904
51,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2281.052643983794
39,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2288.5597428286255
41,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2359.5054784389768
129,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2287.6150265243523
178,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
193,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2600.140292852051
219,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2583.9944605297333
1,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
85,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
183,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2290.8392411511604
170,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2280.4917780532455
120,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
198,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,3005.2447485080615
165,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2277.6866972205207
128,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
103,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2284.7438733647564
135,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2955.707850307874
90,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,2284.4285877482102
202,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
8,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
49,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
250,XAU,96.90425440519493,2025-11-20 02:52:00+00:00,2246.6629602896824
130,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
139,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,3405.108075726558
176,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
162,XAU,122.33538358850956,2025-11-20 02:52:00+00:00,-1.0
104,XAU,106.94271876421772,2025-11-20 02:52:00+00:00,2256.701424648705
196,XAU,107.09630173858659,2025-11-20 02:52:00+00:00,2256.855007623074
