miner_uid,asset,prompt_score,scored_time,crps
59,SOL,103.97937430013826,2025-11-20 00:08:00+00:00,7292.6104037549485
179,SOL,105.2568984341251,2025-11-20 00:08:00+00:00,7293.887927888935
28,SOL,105.48943975794919,2025-11-20 00:08:00+00:00,7294.120469212759
84,SOL,106.34165288725126,2025-11-20 00:08:00+00:00,7294.9726823420615
125,SOL,106.45564513546014,2025-11-20 00:08:00+00:00,7295.08667459027
242,SOL,106.51578411002174,2025-11-20 00:08:00+00:00,7295.146813564832
26,SOL,107.03883822931766,2025-11-20 00:08:00+00:00,7295.669867684128
12,SOL,96.11980008381488,2025-11-20 00:08:00+00:00,7284.750829538625
204,SOL,142.0859327099015,2025-11-20 00:08:00+00:00,7330.716962164712
36,SOL,142.27120614049,2025-11-20 00:08:00+00:00,7330.9022355953
186,SOL,146.10109681365338,2025-11-20 00:08:00+00:00,7334.732126268464
212,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
0,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
50,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7507.765825630744
1,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
248,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
41,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
151,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7806.709551949847
53,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
202,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
27,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
147,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7622.868149882625
231,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7374.42582688561
150,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,10125.110213868618
130,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
176,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
49,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
198,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7688.609214533152
140,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,9293.593219934202
162,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
219,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7399.62070010706
38,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
34,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
77,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7446.082508545928
83,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7530.773915924764
129,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7482.190612425555
183,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7498.699773582934
72,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7497.882428797237
8,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
217,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7377.4043706123275
135,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7419.603932673204
48,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7534.900709154761
69,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7394.998006200747
4,SOL,146.65354706502967,2025-11-20 00:08:00+00:00,7335.28457651984
115,SOL,147.50882950489722,2025-11-20 00:08:00+00:00,7336.139858959707
161,SOL,157.29725930966288,2025-11-20 00:08:00+00:00,7345.928288764473
120,SOL,158.37437377106926,2025-11-20 00:08:00+00:00,7347.0054032258795
177,SOL,158.66988116313496,2025-11-20 00:08:00+00:00,7347.300910617945
65,SOL,161.411837069154,2025-11-20 00:08:00+00:00,7350.042866523964
62,SOL,164.68150379011058,2025-11-20 00:08:00+00:00,7353.312533244921
191,SOL,164.9232877246286,2025-11-20 00:08:00+00:00,7353.554317179439
245,SOL,170.19662505398264,2025-11-20 00:08:00+00:00,7358.827654508793
180,SOL,173.85027505889775,2025-11-20 00:08:00+00:00,7362.481304513708
56,SOL,174.65788853873528,2025-11-20 00:08:00+00:00,7363.2889179935455
123,SOL,174.961918358591,2025-11-20 00:08:00+00:00,7363.592947813401
235,SOL,177.9854910155027,2025-11-20 00:08:00+00:00,7366.616520470313
189,SOL,178.0086665707131,2025-11-20 00:08:00+00:00,7366.639696025523
14,SOL,179.76291854042393,2025-11-20 00:08:00+00:00,7368.393947995234
57,SOL,180.30276791748292,2025-11-20 00:08:00+00:00,7368.933797372293
175,SOL,182.09721119980532,2025-11-20 00:08:00+00:00,7370.728240654616
2,SOL,183.74689622208552,2025-11-20 00:08:00+00:00,7372.377925676896
160,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,8492.621620209758
128,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
85,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
139,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7796.5167930491225
114,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7392.612818688405
17,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
11,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7400.100347441521
82,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,8036.334578534927
193,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,7397.451378960371
178,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,-1.0
222,SOL,184.5660567055711,2025-11-20 00:08:00+00:00,8679.351420825458
247,SOL,83.782444605823,2025-11-20 00:08:00+00:00,7272.413474060633
103,SOL,83.76579030285029,2025-11-20 00:08:00+00:00,7272.3968197576605
155,SOL,141.47009125330896,2025-11-20 00:08:00+00:00,7330.101120708119
101,SOL,83.03734492306285,2025-11-20 00:08:00+00:00,7271.668374377873
23,SOL,29.427047000714083,2025-11-20 00:08:00+00:00,7218.058076455524
105,SOL,29.75039717207983,2025-11-20 00:08:00+00:00,7218.38142662689
24,SOL,30.012964833973456,2025-11-20 00:08:00+00:00,7218.643994288784
249,SOL,30.097403293801108,2025-11-20 00:08:00+00:00,7218.728432748611
19,SOL,30.18527826834179,2025-11-20 00:08:00+00:00,7218.816307723152
221,SOL,30.265560503416964,2025-11-20 00:08:00+00:00,7218.896589958227
138,SOL,30.434335732984437,2025-11-20 00:08:00+00:00,7219.065365187795
197,SOL,31.508889688593626,2025-11-20 00:08:00+00:00,7220.139919143404
127,SOL,32.20260049734679,2025-11-20 00:08:00+00:00,7220.833629952157
227,SOL,34.210339085187115,2025-11-20 00:08:00+00:00,7222.841368539997
215,SOL,34.38226353442951,2025-11-20 00:08:00+00:00,7223.01329298924
96,SOL,34.620530772882375,2025-11-20 00:08:00+00:00,7223.251560227693
10,SOL,34.836383667746304,2025-11-20 00:08:00+00:00,7223.4674131225565
121,SOL,29.087748702965655,2025-11-20 00:08:00+00:00,7217.718778157776
117,SOL,35.299355045288394,2025-11-20 00:08:00+00:00,7223.930384500099
225,SOL,35.71259962811109,2025-11-20 00:08:00+00:00,7224.343629082921
54,SOL,35.72396768996896,2025-11-20 00:08:00+00:00,7224.354997144779
113,SOL,36.37918050911685,2025-11-20 00:08:00+00:00,7225.010209963927
64,SOL,36.50814969492512,2025-11-20 00:08:00+00:00,7225.139179149735
118,SOL,36.574585478315385,2025-11-20 00:08:00+00:00,7225.205614933126
172,SOL,36.879177755235105,2025-11-20 00:08:00+00:00,7225.510207210045
224,SOL,37.11975316714961,2025-11-20 00:08:00+00:00,7225.75078262196
250,SOL,37.12141956495725,2025-11-20 00:08:00+00:00,7225.7524490197675
143,SOL,37.26697681633232,2025-11-20 00:08:00+00:00,7225.898006271143
158,SOL,37.803165010364864,2025-11-20 00:08:00+00:00,7226.434194465175
232,SOL,37.84191364889375,2025-11-20 00:08:00+00:00,7226.472943103704
42,SOL,38.224184564705865,2025-11-20 00:08:00+00:00,7226.855214019516
141,SOL,38.44425094408598,2025-11-20 00:08:00+00:00,7227.075280398896
99,SOL,35.69831062524099,2025-11-20 00:08:00+00:00,7224.329340080051
200,SOL,28.40409840760458,2025-11-20 00:08:00+00:00,7217.035127862415
25,SOL,28.37549175703407,2025-11-20 00:08:00+00:00,7217.006521211844
109,SOL,28.087274712945145,2025-11-20 00:08:00+00:00,7216.718304167755
253,SOL,83.60306526996919,2025-11-20 00:08:00+00:00,7272.234094724779
124,SOL,14.957408330536055,2025-11-20 00:08:00+00:00,7203.588437785346
39,SOL,15.091661064047912,2025-11-20 00:08:00+00:00,7203.722690518858
233,SOL,15.789837198315581,2025-11-20 00:08:00+00:00,7204.420866653126
244,SOL,16.017780233130907,2025-11-20 00:08:00+00:00,7204.648809687941
220,SOL,19.019711254256435,2025-11-20 00:08:00+00:00,7207.650740709067
174,SOL,19.371182732540547,2025-11-20 00:08:00+00:00,7208.002212187351
152,SOL,19.922014563403536,2025-11-20 00:08:00+00:00,7208.553044018214
190,SOL,21.263620715550132,2025-11-20 00:08:00+00:00,7209.89465017036
111,SOL,21.46830488498108,2025-11-20 00:08:00+00:00,7210.099334339791
78,SOL,21.59287008595038,2025-11-20 00:08:00+00:00,7210.223899540761
74,SOL,21.807711407333045,2025-11-20 00:08:00+00:00,7210.438740862143
112,SOL,22.118707345397524,2025-11-20 00:08:00+00:00,7210.749736800208
210,SOL,22.94146128577904,2025-11-20 00:08:00+00:00,7211.572490740589
223,SOL,23.14628542472383,2025-11-20 00:08:00+00:00,7211.777314879534
16,SOL,23.270608571488992,2025-11-20 00:08:00+00:00,7211.901638026299
196,SOL,24.4583692035485,2025-11-20 00:08:00+00:00,7213.089398658359
92,SOL,24.6198058453474,2025-11-20 00:08:00+00:00,7213.250835300158
104,SOL,24.827629297787098,2025-11-20 00:08:00+00:00,7213.458658752597
181,SOL,24.879142737787333,2025-11-20 00:08:00+00:00,7213.510172192598
238,SOL,25.362066333045732,2025-11-20 00:08:00+00:00,7213.993095787856
228,SOL,25.40672308212561,2025-11-20 00:08:00+00:00,7214.037752536936
86,SOL,25.737639973928708,2025-11-20 00:08:00+00:00,7214.368669428739
213,SOL,26.081227191505604,2025-11-20 00:08:00+00:00,7214.712256646316
37,SOL,26.477847332810597,2025-11-20 00:08:00+00:00,7215.108876787621
122,SOL,26.889006206308295,2025-11-20 00:08:00+00:00,7215.5200356611185
45,SOL,26.97052629418158,2025-11-20 00:08:00+00:00,7215.601555748992
98,SOL,27.040467664175594,2025-11-20 00:08:00+00:00,7215.671497118986
95,SOL,27.60530473718518,2025-11-20 00:08:00+00:00,7216.236334191995
102,SOL,39.00547834214376,2025-11-20 00:08:00+00:00,7227.636507796954
33,SOL,39.21127022971541,2025-11-20 00:08:00+00:00,7227.842299684526
110,SOL,14.539318508099313,2025-11-20 00:08:00+00:00,7203.17034796291
240,SOL,70.62074273119924,2025-11-20 00:08:00+00:00,7259.2517721860095
46,SOL,59.15186921613622,2025-11-20 00:08:00+00:00,7247.782898670946
136,SOL,61.115178976276184,2025-11-20 00:08:00+00:00,7249.746208431086
170,SOL,61.410527316167645,2025-11-20 00:08:00+00:00,7250.041556770978
236,SOL,61.895104771174374,2025-11-20 00:08:00+00:00,7250.526134225985
207,SOL,62.11412604338875,2025-11-20 00:08:00+00:00,7250.745155498199
3,SOL,62.38320639798894,2025-11-20 00:08:00+00:00,7251.014235852799
32,SOL,63.08893469459326,2025-11-20 00:08:00+00:00,7251.7199641494035
18,SOL,63.506105076233325,2025-11-20 00:08:00+00:00,7252.137134531044
35,SOL,64.41187142993113,2025-11-20 00:08:00+00:00,7253.042900884741
201,SOL,65.59266379116161,2025-11-20 00:08:00+00:00,7254.223693245972
145,SOL,68.68936255427798,2025-11-20 00:08:00+00:00,7257.320392009088
63,SOL,39.55511704376386,2025-11-20 00:08:00+00:00,7228.186146498574
171,SOL,71.9014795609337,2025-11-20 00:08:00+00:00,7260.532509015744
239,SOL,58.959840360877024,2025-11-20 00:08:00+00:00,7247.590869815687
211,SOL,72.97626401165871,2025-11-20 00:08:00+00:00,7261.607293466469
254,SOL,73.33254035848404,2025-11-20 00:08:00+00:00,7261.963569813294
173,SOL,73.81009430641006,2025-11-20 00:08:00+00:00,7262.44112376122
76,SOL,74.17230954373372,2025-11-20 00:08:00+00:00,7262.803338998544
226,SOL,74.44716706169311,2025-11-20 00:08:00+00:00,7263.078196516503
55,SOL,74.59120720030569,2025-11-20 00:08:00+00:00,7263.222236655116
119,SOL,74.73721622506582,2025-11-20 00:08:00+00:00,7263.368245679876
90,SOL,74.80160045722096,2025-11-20 00:08:00+00:00,7263.432629912031
88,SOL,75.10879329988984,2025-11-20 00:08:00+00:00,7263.7398227547
91,SOL,75.23024895139042,2025-11-20 00:08:00+00:00,7263.861278406201
168,SOL,75.37651597386139,2025-11-20 00:08:00+00:00,7264.007545428672
153,SOL,75.49122538913616,2025-11-20 00:08:00+00:00,7264.122254843946
237,SOL,78.51838409095399,2025-11-20 00:08:00+00:00,7267.149413545764
169,SOL,81.26094775701222,2025-11-20 00:08:00+00:00,7269.891977211822
149,SOL,73.02212863963086,2025-11-20 00:08:00+00:00,7261.653158094441
60,SOL,57.47532599487022,2025-11-20 00:08:00+00:00,7246.10635544968
126,SOL,62.04840636946756,2025-11-20 00:08:00+00:00,7250.679435824278
164,SOL,56.4136739789119,2025-11-20 00:08:00+00:00,7245.044703433722
22,SOL,39.59375092463597,2025-11-20 00:08:00+00:00,7228.224780379446
187,SOL,39.645263644451916,2025-11-20 00:08:00+00:00,7228.276293099262
80,SOL,39.65577306150408,2025-11-20 00:08:00+00:00,7228.286802516314
87,SOL,40.061772853743605,2025-11-20 00:08:00+00:00,7228.692802308554
166,SOL,41.104932995343916,2025-11-20 00:08:00+00:00,7229.735962450154
13,SOL,41.80239501512824,2025-11-20 00:08:00+00:00,7230.4334244699385
30,SOL,41.827539581935525,2025-11-20 00:08:00+00:00,7230.458569036746
243,SOL,42.1541177003528,2025-11-20 00:08:00+00:00,7230.785147155163
58,SOL,57.30281875554283,2025-11-20 00:08:00+00:00,7245.933848210353
100,SOL,42.405911729861145,2025-11-20 00:08:00+00:00,7231.036941184671
71,SOL,42.596750210908795,2025-11-20 00:08:00+00:00,7231.227779665719
93,SOL,42.993198761572785,2025-11-20 00:08:00+00:00,7231.624228216383
31,SOL,43.47125799760124,2025-11-20 00:08:00+00:00,7232.1022874524115
51,SOL,43.63404929784065,2025-11-20 00:08:00+00:00,7232.265078752651
165,SOL,42.20442262536835,2025-11-20 00:08:00+00:00,7230.835452080179
137,SOL,45.490493317826804,2025-11-20 00:08:00+00:00,7234.121522772637
184,SOL,44.064811157809345,2025-11-20 00:08:00+00:00,7232.69584061262
40,SOL,54.52074389867448,2025-11-20 00:08:00+00:00,7243.151773353485
199,SOL,53.18956111866646,2025-11-20 00:08:00+00:00,7241.820590573477
9,SOL,52.91772647066773,2025-11-20 00:08:00+00:00,7241.548755925478
89,SOL,52.33700483047687,2025-11-20 00:08:00+00:00,7240.968034285287
246,SOL,51.7645834909863,2025-11-20 00:08:00+00:00,7240.3956129457965
229,SOL,56.11052241070047,2025-11-20 00:08:00+00:00,7244.741551865511
6,SOL,51.32846194817466,2025-11-20 00:08:00+00:00,7239.959491402985
20,SOL,49.12512720182531,2025-11-20 00:08:00+00:00,7237.7561566566355
156,SOL,48.46344496965048,2025-11-20 00:08:00+00:00,7237.094474424461
21,SOL,46.91294414989716,2025-11-20 00:08:00+00:00,7235.543973604707
252,SOL,46.34080871876631,2025-11-20 00:08:00+00:00,7234.9718381735765
68,SOL,51.61094529217553,2025-11-20 00:08:00+00:00,7240.241974746986
68,SOL,134.32635914292587,2025-11-20 01:41:00+00:00,6946.697657621206
134,SOL,132.01996823107766,2025-11-20 01:41:00+00:00,6944.391266709358
89,SOL,131.12084119068913,2025-11-20 01:41:00+00:00,6943.49213966897
242,SOL,125.75257120397691,2025-11-20 01:41:00+00:00,6938.1238696822575
239,SOL,123.86553099689718,2025-11-20 01:41:00+00:00,6936.236829475178
67,SOL,123.84766330331695,2025-11-20 01:41:00+00:00,6936.2189617815975
60,SOL,122.99454991478979,2025-11-20 01:41:00+00:00,6935.36584839307
155,SOL,123.6441295245495,2025-11-20 01:41:00+00:00,6936.01542800283
35,SOL,122.29398811342162,2025-11-20 01:41:00+00:00,6934.665286591702
136,SOL,121.93632997098484,2025-11-20 01:41:00+00:00,6934.307628449265
132,SOL,121.46181989656907,2025-11-20 01:41:00+00:00,6933.83311837485
69,SOL,135.27411512692743,2025-11-20 01:41:00+00:00,6947.645413605208
179,SOL,123.73536778004564,2025-11-20 01:41:00+00:00,6936.106666258326
7,SOL,135.62032972055113,2025-11-20 01:41:00+00:00,6947.991628198832
237,SOL,96.02657902539795,2025-11-20 01:41:00+00:00,6908.3978775036785
229,SOL,135.7625475976547,2025-11-20 01:41:00+00:00,6948.133846075935
216,SOL,135.95893501135288,2025-11-20 01:41:00+00:00,6948.330233489633
254,SOL,136.67063680736373,2025-11-20 01:41:00+00:00,6949.041935285644
193,SOL,138.41644191836895,2025-11-20 01:41:00+00:00,6950.7877403966495
96,SOL,138.9868953355426,2025-11-20 01:41:00+00:00,6951.358193813823
57,SOL,142.41855836771083,2025-11-20 01:41:00+00:00,6954.789856845991
149,SOL,144.2925850434376,2025-11-20 01:41:00+00:00,6956.663883521718
29,SOL,144.4348280972863,2025-11-20 01:41:00+00:00,6956.806126575567
40,SOL,144.84558042148274,2025-11-20 01:41:00+00:00,6957.216878899763
180,SOL,145.44817665140818,2025-11-20 01:41:00+00:00,6957.819475129689
209,SOL,147.01042496419723,2025-11-20 01:41:00+00:00,6959.381723442478
175,SOL,147.6216371637256,2025-11-20 01:41:00+00:00,6959.992935642006
163,SOL,148.1484877706216,2025-11-20 01:41:00+00:00,6960.519786248902
59,SOL,135.73198266080817,2025-11-20 01:41:00+00:00,6948.103281139089
241,SOL,118.37524351215961,2025-11-20 01:41:00+00:00,6930.74654199044
244,SOL,96.45343900299486,2025-11-20 01:41:00+00:00,6908.824737481275
148,SOL,115.75325835375679,2025-11-20 01:41:00+00:00,6928.124556832037
30,SOL,148.7440930428238,2025-11-20 01:41:00+00:00,6961.115391521104
174,SOL,96.47957244406825,2025-11-20 01:41:00+00:00,6908.850870922349
88,SOL,96.86072550898007,2025-11-20 01:41:00+00:00,6909.232023987261
253,SOL,97.10204738105313,2025-11-20 01:41:00+00:00,6909.473345859334
124,SOL,97.76629462667097,2025-11-20 01:41:00+00:00,6910.1375931049515
80,SOL,97.8118432206511,2025-11-20 01:41:00+00:00,6910.183141698932
238,SOL,98.62292711279042,2025-11-20 01:41:00+00:00,6910.994225591071
52,SOL,98.67988448359938,2025-11-20 01:41:00+00:00,6911.05118296188
97,SOL,98.76680630290048,2025-11-20 01:41:00+00:00,6911.138104781181
123,SOL,99.81088430498039,2025-11-20 01:41:00+00:00,6912.182182783261
101,SOL,99.98414179604879,2025-11-20 01:41:00+00:00,6912.355440274329
152,SOL,102.25819985773614,2025-11-20 01:41:00+00:00,6914.629498336017
12,SOL,103.95843549721121,2025-11-20 01:41:00+00:00,6916.329733975492
195,SOL,104.40325566170577,2025-11-20 01:41:00+00:00,6916.774554139986
146,SOL,105.3559992331493,2025-11-20 01:41:00+00:00,6917.72729771143
119,SOL,105.392551203533,2025-11-20 01:41:00+00:00,6917.763849681814
214,SOL,105.64798910643276,2025-11-20 01:41:00+00:00,6918.019287584713
74,SOL,106.77115423271607,2025-11-20 01:41:00+00:00,6919.142452710997
206,SOL,106.90969011436755,2025-11-20 01:41:00+00:00,6919.280988592648
2,SOL,107.19092139751774,2025-11-20 01:41:00+00:00,6919.562219875798
207,SOL,107.95286477055288,2025-11-20 01:41:00+00:00,6920.324163248833
236,SOL,108.15062140860027,2025-11-20 01:41:00+00:00,6920.521919886881
153,SOL,109.03206168413908,2025-11-20 01:41:00+00:00,6921.40336016242
232,SOL,109.64293201628334,2025-11-20 01:41:00+00:00,6922.014230494564
44,SOL,110.4090818794084,2025-11-20 01:41:00+00:00,6922.780380357689
5,SOL,110.61727838956631,2025-11-20 01:41:00+00:00,6922.988576867847
3,SOL,111.16141360939491,2025-11-20 01:41:00+00:00,6923.5327120876755
240,SOL,113.03544236089147,2025-11-20 01:41:00+00:00,6925.406740839172
15,SOL,113.40493091181543,2025-11-20 01:41:00+00:00,6925.776229390096
28,SOL,115.85831391990632,2025-11-20 01:41:00+00:00,6928.229612398187
251,SOL,151.05140657025458,2025-11-20 01:41:00+00:00,6963.422705048535
8,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
126,SOL,155.68967719872398,2025-11-20 01:41:00+00:00,6968.0609756770045
129,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7147.713181824326
50,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7150.193546403225
202,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
212,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
115,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7003.549647720614
77,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7070.990038507679
151,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7469.173534307381
53,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
85,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
56,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
128,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
200,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
41,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
130,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
170,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
183,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7118.2509173005255
162,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
219,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7004.455774304391
27,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
66,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7000.120726653717
160,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7634.422722884734
178,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
26,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7006.73567504273
34,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
83,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7218.4751726796485
222,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,8457.5510727428
1,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,-1.0
150,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,9154.455619241504
4,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,6998.639615545912
14,SOL,152.70649989850335,2025-11-20 01:41:00+00:00,6965.077798376784
135,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7114.993280673717
147,SOL,186.26831706763187,2025-11-20 01:41:00+00:00,7173.170929100191
70,SOL,159.26999072631133,2025-11-20 01:41:00+00:00,6971.641289204592
186,SOL,159.45617184695038,2025-11-20 01:41:00+00:00,6971.827470325231
177,SOL,161.2798821020515,2025-11-20 01:41:00+00:00,6973.651180580332
65,SOL,163.3861956292285,2025-11-20 01:41:00+00:00,6975.757494107509
62,SOL,165.18706520714386,2025-11-20 01:41:00+00:00,6977.558363685424
161,SOL,169.1796048393353,2025-11-20 01:41:00+00:00,6981.550903317616
